time,value
"2020-01-07T08:30:00.000Z",38.472
"2020-01-07T08:45:00.000Z",38.3157
"2020-01-07T09:00:00.000Z",38.7838
"2020-01-07T09:15:00.000Z",39.0945
"2020-01-07T09:30:00.000Z",38.9393
"2020-01-07T09:45:00.000Z",39.6614
"2020-01-07T10:00:00.000Z",40.1226
"2020-01-07T10:15:00.000Z",40.5815
"2020-01-07T10:30:00.000Z",40.6323
"2020-01-07T10:45:00.000Z",41.5427
"2020-01-07T11:00:00.000Z",41.7438
"2020-01-07T11:15:00.000Z",41.7438
"2020-01-07T11:30:00.000Z",41.8943
"2020-01-07T11:45:00.000Z",42.8421
"2020-01-07T12:00:00.000Z",43.2383
"2020-01-07T12:15:00.000Z",43.5344
"2020-01-07T12:30:00.000Z",43.5836
"2020-01-07T12:45:00.000Z",43.3864
"2020-01-07T13:00:00.000Z",43.4358
"2020-01-07T13:15:00.000Z",43.8295
"2020-01-07T13:30:00.000Z",44.3683
"2020-01-07T13:45:00.000Z",44.3195
"2020-01-07T14:00:00.000Z",44.2217
"2020-01-07T14:15:00.000Z",44.4172
"2020-01-07T14:30:00.000Z",44.7096
"2020-01-07T14:45:00.000Z",44.9041
"2020-01-07T15:00:00.000Z",45.3403
"2020-01-07T15:15:00.000Z",45.1951
"2020-01-07T15:30:00.000Z",45.292
"2020-01-07T15:45:00.000Z",45.3403
"2020-01-07T16:00:00.000Z",45.3403
"2020-01-07T16:15:00.000Z",45.3887
"2020-01-07T16:30:00.000Z",45.1951
"2020-01-07T16:45:00.000Z",45.0012
"2020-01-07T17:00:00.000Z",45.0012
"2020-01-07T17:15:00.000Z",44.9527
"2020-01-07T17:30:00.000Z",45.0012
"2020-01-07T17:45:00.000Z",44.8555
"2020-01-07T18:00:00.000Z",44.6122
"2020-01-07T18:15:00.000Z",44.8069
"2020-01-07T18:30:00.000Z",44.7583
"2020-01-07T18:45:00.000Z",44.6609
"2020-01-07T19:00:00.000Z",44.3683
"2020-01-07T19:15:00.000Z",44.3683
"2020-01-07T19:30:00.000Z",44.4172
"2020-01-07T19:45:00.000Z",44.4172
"2020-01-07T20:00:00.000Z",44.3683
"2020-01-07T20:15:00.000Z",44.3683
"2020-01-07T20:30:00.000Z",44.4172
"2020-01-07T20:45:00.000Z",44.3683
"2020-01-07T21:00:00.000Z",44.5635
"2020-01-07T21:15:00.000Z",44.8069
"2020-01-07T21:30:00.000Z",44.9527
"2020-01-07T21:45:00.000Z",44.7583
"2020-01-07T22:00:00.000Z",44.9041
"2020-01-07T22:15:00.000Z",44.7096
"2020-01-07T22:30:00.000Z",44.5147
"2020-01-07T22:45:00.000Z",44.1728
"2020-01-07T23:00:00.000Z",43.7804
"2020-01-07T23:15:00.000Z",43.4851
"2020-01-07T23:30:00.000Z",43.5344
"2020-01-07T23:45:00.000Z",43.7804
"2020-01-08T00:00:00.000Z",43.6329
"2020-01-08T00:15:00.000Z",43.4358
"2020-01-08T00:30:00.000Z",43.2383
"2020-01-08T00:45:00.000Z",43.1889
"2020-01-08T01:00:00.000Z",43.0899
"2020-01-08T01:15:00.000Z",43.1394
"2020-01-08T01:30:00.000Z",43.0899
"2020-01-08T01:45:00.000Z",43.3864
"2020-01-08T02:00:00.000Z",43.7313
"2020-01-08T02:15:00.000Z",43.9277
"2020-01-08T02:30:00.000Z",44.0748
"2020-01-08T02:45:00.000Z",44.2706
"2020-01-08T03:00:00.000Z",44.3195
"2020-01-08T03:15:00.000Z",44.7583
"2020-01-08T03:30:00.000Z",44.8069
"2020-01-08T03:45:00.000Z",44.7096
"2020-01-08T04:00:00.000Z",44.7583
"2020-01-08T04:15:00.000Z",44.8069
"2020-01-08T04:30:00.000Z",44.9041
"2020-01-08T04:45:00.000Z",44.8069
"2020-01-08T05:00:00.000Z",44.7096
"2020-01-08T05:15:00.000Z",44.2217
"2020-01-08T05:30:00.000Z",43.8295
"2020-01-08T05:45:00.000Z",44.0258
"2020-01-08T06:00:00.000Z",44.1238
"2020-01-08T06:15:00.000Z",44.1728
"2020-01-08T06:30:00.000Z",44.2217
"2020-01-08T06:45:00.000Z",44.2706
"2020-01-08T07:00:00.000Z",44.3683
"2020-01-08T07:15:00.000Z",44.5147
"2020-01-08T07:30:00.000Z",44.5635
"2020-01-08T07:45:00.000Z",44.5635
"2020-01-08T08:00:00.000Z",44.7583
"2020-01-08T08:15:00.000Z",45.0012
"2020-01-08T08:30:00.000Z",45.0982
"2020-01-08T08:45:00.000Z",45.3403
"2020-01-08T09:00:00.000Z",45.5818
"2020-01-08T09:15:00.000Z",45.7265
"2020-01-08T09:30:00.000Z",46.255
"2020-01-08T09:45:00.000Z",46.3029
"2020-01-08T10:00:00.000Z",46.6853
"2020-01-08T10:15:00.000Z",47.0188
"2020-01-08T10:30:00.000Z",47.0188
"2020-01-08T10:45:00.000Z",47.3037
"2020-01-08T11:00:00.000Z",48.5765
"2020-01-08T11:15:00.000Z",49.5096
"2020-01-08T11:30:00.000Z",50.9865
"2020-01-08T11:45:00.000Z",52.2635
"2020-01-08T12:00:00.000Z",50.9865
"2020-01-08T12:15:00.000Z",52.0819
"2020-01-08T12:30:00.000Z",52.1274
"2020-01-08T12:45:00.000Z",52.852
"2020-01-08T13:00:00.000Z",53.4826
"2020-01-08T13:15:00.000Z",53.9312
"2020-01-08T13:30:00.000Z",53.6622
"2020-01-08T13:45:00.000Z",53.6622
"2020-01-08T14:00:00.000Z",54.0655
"2020-01-08T14:15:00.000Z",53.6622
"2020-01-08T14:30:00.000Z",53.8864
"2020-01-08T14:45:00.000Z",53.6622
"2020-01-08T15:00:00.000Z",53.4826
"2020-01-08T15:15:00.000Z",53.3477
"2020-01-08T15:30:00.000Z",53.0325
"2020-01-08T15:45:00.000Z",53.3927
"2020-01-08T16:00:00.000Z",52.9874
"2020-01-08T16:15:00.000Z",52.8068
"2020-01-08T16:30:00.000Z",52.2635
"2020-01-08T16:45:00.000Z",51.9
"2020-01-08T17:00:00.000Z",51.5811
"2020-01-08T17:15:00.000Z",51.2155
"2020-01-08T17:30:00.000Z",51.0323
"2020-01-08T17:45:00.000Z",51.5355
"2020-01-08T18:00:00.000Z",51.5811
"2020-01-08T18:15:00.000Z",51.5811
"2020-01-08T18:30:00.000Z",51.3984
"2020-01-08T18:45:00.000Z",51.2155
"2020-01-08T19:00:00.000Z",51.0781
"2020-01-08T19:15:00.000Z",50.527
"2020-01-08T19:30:00.000Z",50.0657
"2020-01-08T19:45:00.000Z",49.4631
"2020-01-08T20:00:00.000Z",48.9974
"2020-01-08T20:15:00.000Z",49.4166
"2020-01-08T20:30:00.000Z",48.7637
"2020-01-08T20:45:00.000Z",48.0598
"2020-01-08T21:00:00.000Z",47.6352
"2020-01-08T21:15:00.000Z",47.7769
"2020-01-08T21:30:00.000Z",48.5296
"2020-01-08T21:45:00.000Z",48.7637
"2020-01-08T22:00:00.000Z",48.904
"2020-01-08T22:15:00.000Z",49.1373
"2020-01-08T22:30:00.000Z",48.717
"2020-01-08T22:45:00.000Z",48.6702
"2020-01-08T23:00:00.000Z",48.248
"2020-01-08T23:15:00.000Z",48.201
"2020-01-08T23:30:00.000Z",48.3419
"2020-01-08T23:45:00.000Z",48.1539
"2020-01-09T00:00:00.000Z",47.8241
"2020-01-09T00:15:00.000Z",47.6352
"2020-01-09T00:30:00.000Z",47.7297
"2020-01-09T00:45:00.000Z",47.7769
"2020-01-09T01:00:00.000Z",47.6824
"2020-01-09T01:15:00.000Z",47.6352
"2020-01-09T01:30:00.000Z",47.8241
"2020-01-09T01:45:00.000Z",47.8713
"2020-01-09T02:00:00.000Z",47.8713
"2020-01-09T02:15:00.000Z",47.4459
"2020-01-09T02:30:00.000Z",47.4459
"2020-01-09T02:45:00.000Z",47.4459
"2020-01-09T03:00:00.000Z",47.4459
"2020-01-09T03:15:00.000Z",47.4459
"2020-01-09T03:30:00.000Z",47.4459
"2020-01-09T03:45:00.000Z",47.2088
"2020-01-09T04:00:00.000Z",46.876
"2020-01-09T04:15:00.000Z",47.1613
"2020-01-09T04:30:00.000Z",47.3037
"2020-01-09T04:45:00.000Z",46.6376
"2020-01-09T05:00:00.000Z",46.3029
"2020-01-09T05:15:00.000Z",45.5336
"2020-01-09T05:30:00.000Z",45.437
"2020-01-09T05:45:00.000Z",45.7746
"2020-01-09T06:00:00.000Z",46.255
"2020-01-09T06:15:00.000Z",46.4464
"2020-01-09T06:30:00.000Z",46.733
"2020-01-09T06:45:00.000Z",46.876
"2020-01-09T07:00:00.000Z",46.7807
"2020-01-09T07:15:00.000Z",46.8283
"2020-01-09T07:30:00.000Z",46.876
"2020-01-09T07:45:00.000Z",46.9236
"2020-01-09T08:00:00.000Z",46.9712
"2020-01-09T08:15:00.000Z",47.0663
"2020-01-09T08:30:00.000Z",47.1138
"2020-01-09T08:45:00.000Z",47.2563
"2020-01-09T09:00:00.000Z",47.4459
"2020-01-09T09:15:00.000Z",47.7769
"2020-01-09T09:30:00.000Z",48.201
"2020-01-09T09:45:00.000Z",48.5296
"2020-01-09T10:00:00.000Z",49.2771
"2020-01-09T10:15:00.000Z",49.5096
"2020-01-09T10:30:00.000Z",49.8806
"2020-01-09T10:45:00.000Z",50.2504
"2020-01-09T11:00:00.000Z",50.1119
"2020-01-09T11:15:00.000Z",50.4349
"2020-01-09T11:30:00.000Z",50.619
"2020-01-09T11:45:00.000Z",50.8488
"2020-01-09T12:00:00.000Z",50.4809
"2020-01-09T12:15:00.000Z",50.573
"2020-01-09T12:30:00.000Z",50.9406
"2020-01-09T12:45:00.000Z",51.1697
"2020-01-09T13:00:00.000Z",51.3984
"2020-01-09T13:15:00.000Z",52.0819
"2020-01-09T13:30:00.000Z",52.2182
"2020-01-09T13:45:00.000Z",52.4449
"2020-01-09T14:00:00.000Z",52.9874
"2020-01-09T14:15:00.000Z",52.8068
"2020-01-09T14:30:00.000Z",53.1226
"2020-01-09T14:45:00.000Z",53.0325
"2020-01-09T15:00:00.000Z",52.9422
"2020-01-09T15:15:00.000Z",53.3027
"2020-01-09T15:30:00.000Z",53.2577
"2020-01-09T15:45:00.000Z",53.1226
"2020-01-09T16:00:00.000Z",52.6712
"2020-01-09T16:15:00.000Z",52.0819
"2020-01-09T16:30:00.000Z",51.9
"2020-01-09T16:45:00.000Z",51.6267
"2020-01-09T17:00:00.000Z",51.1697
"2020-01-09T17:15:00.000Z",50.3888
"2020-01-09T17:30:00.000Z",49.3701
"2020-01-09T17:45:00.000Z",49.044
"2020-01-09T18:00:00.000Z",48.8105
"2020-01-09T18:15:00.000Z",48.5296
"2020-01-09T18:30:00.000Z",48.248
"2020-01-09T18:45:00.000Z",47.8713
"2020-01-09T19:00:00.000Z",48.1539
"2020-01-09T19:15:00.000Z",48.201
"2020-01-09T19:30:00.000Z",48.0127
"2020-01-09T19:45:00.000Z",48.1069
"2020-01-09T20:00:00.000Z",47.6824
"2020-01-09T20:15:00.000Z",47.4932
"2020-01-09T20:30:00.000Z",46.3029
"2020-01-09T20:45:00.000Z",45.292
"2020-01-09T21:00:00.000Z",45.6783
"2020-01-09T21:15:00.000Z",45.7746
"2020-01-09T21:30:00.000Z",45.3403
"2020-01-09T21:45:00.000Z",44.8069
"2020-01-09T22:00:00.000Z",44.8069
"2020-01-09T22:15:00.000Z",44.4172
"2020-01-09T22:30:00.000Z",43.7804
"2020-01-09T22:45:00.000Z",44.1238
"2020-01-09T23:00:00.000Z",44.1728
"2020-01-09T23:15:00.000Z",44.2706
"2020-01-09T23:30:00.000Z",43.5344
"2020-01-09T23:45:00.000Z",43.7313
"2020-01-10T00:00:00.000Z",43.7804
"2020-01-10T00:15:00.000Z",43.6329
"2020-01-10T00:30:00.000Z",44.4172
"2020-01-10T00:45:00.000Z",44.2217
"2020-01-10T01:00:00.000Z",43.9768
"2020-01-10T01:15:00.000Z",42.6433
"2020-01-10T01:30:00.000Z",42.494
"2020-01-10T01:45:00.000Z",42.7924
"2020-01-10T02:00:00.000Z",42.9413
"2020-01-10T02:15:00.000Z",41.442
"2020-01-10T02:30:00.000Z",41.2907
"2020-01-10T02:45:00.000Z",41.9444
"2020-01-10T03:00:00.000Z",42.5936
"2020-01-10T03:15:00.000Z",42.3444
"2020-01-10T03:30:00.000Z",41.6935
"2020-01-10T03:45:00.000Z",41.442
"2020-01-10T04:00:00.000Z",39.4042
"2020-01-10T04:15:00.000Z",40.1226
"2020-01-10T04:30:00.000Z",39.61
"2020-01-10T04:45:00.000Z",39.8154
"2020-01-10T05:00:00.000Z",39.1462
"2020-01-10T05:15:00.000Z",37.6353
"2020-01-10T05:30:00.000Z",37.4775
"2020-01-10T05:45:00.000Z",37.95
"2020-01-10T06:00:00.000Z",41.3411
"2020-01-10T06:15:00.000Z",41.794
"2020-01-10T06:30:00.000Z",40.6323
"2020-01-10T06:45:00.000Z",40.1226
"2020-01-10T07:00:00.000Z",39.7641
"2020-01-10T07:15:00.000Z",38.8875
"2020-01-10T07:30:00.000Z",38.1592
"2020-01-10T07:45:00.000Z",37.8976
"2020-01-10T08:00:00.000Z",37.6878
"2020-01-10T08:15:00.000Z",38.3157
"2020-01-10T08:30:00.000Z",38.9911
"2020-01-10T08:45:00.000Z",39.8667
"2020-01-10T09:00:00.000Z",41.5427
"2020-01-10T09:15:00.000Z",42.8421
"2020-01-10T09:30:00.000Z",43.3864
"2020-01-10T09:45:00.000Z",43.5836
"2020-01-10T10:00:00.000Z",43.3864
"2020-01-10T10:15:00.000Z",44.1238
"2020-01-10T10:30:00.000Z",44.9041
"2020-01-10T10:45:00.000Z",45.5818
"2020-01-10T11:00:00.000Z",46.733
"2020-01-10T11:15:00.000Z",47.5879
"2020-01-10T11:30:00.000Z",48.8105
"2020-01-10T11:45:00.000Z",49.6953
"2020-01-10T12:00:00.000Z",50.2043
"2020-01-10T12:15:00.000Z",50.711
"2020-01-10T12:30:00.000Z",51.4441
"2020-01-10T12:45:00.000Z",52.7616
"2020-01-10T13:00:00.000Z",53.3927
"2020-01-10T13:15:00.000Z",54.0655
"2020-01-10T13:30:00.000Z",53.9312
"2020-01-10T13:45:00.000Z",53.5275
"2020-01-10T14:00:00.000Z",54.1102
"2020-01-10T14:15:00.000Z",55.4899
"2020-01-10T14:30:00.000Z",55.6227
"2020-01-10T14:45:00.000Z",54.913
"2020-01-10T15:00:00.000Z",54.913
"2020-01-10T15:15:00.000Z",55.667
"2020-01-10T15:30:00.000Z",55.4899
"2020-01-10T15:45:00.000Z",55.667
"2020-01-10T16:00:00.000Z",55.888
"2020-01-10T16:15:00.000Z",56.4172
"2020-01-10T16:30:00.000Z",55.4899
"2020-01-10T16:45:00.000Z",54.9574
"2020-01-10T17:00:00.000Z",54.735
"2020-01-10T17:15:00.000Z",53.9312
"2020-01-10T17:30:00.000Z",53.3027
"2020-01-10T17:45:00.000Z",53.1677
"2020-01-10T18:00:00.000Z",52.3996
"2020-01-10T18:15:00.000Z",51.6723
"2020-01-10T18:30:00.000Z",51.2155
"2020-01-10T18:45:00.000Z",50.3427
"2020-01-10T19:00:00.000Z",48.6233
"2020-01-10T19:15:00.000Z",48.7637
"2020-01-10T19:30:00.000Z",48.904
"2020-01-10T19:45:00.000Z",48.3419
"2020-01-10T20:00:00.000Z",48.0598
"2020-01-10T20:15:00.000Z",47.8241
"2020-01-10T20:30:00.000Z",46.876
"2020-01-10T20:45:00.000Z",46.1591
"2020-01-10T21:00:00.000Z",45.4853
"2020-01-10T21:15:00.000Z",45.8709
"2020-01-10T21:30:00.000Z",45.7265
"2020-01-10T21:45:00.000Z",43.5836
"2020-01-10T22:00:00.000Z",43.9768
"2020-01-10T22:15:00.000Z",44.3683
"2020-01-10T22:30:00.000Z",43.4358
"2020-01-10T22:45:00.000Z",43.7804
"2020-01-10T23:00:00.000Z",43.3864
"2020-01-10T23:15:00.000Z",43.6329
"2020-01-10T23:30:00.000Z",42.8917
"2020-01-10T23:45:00.000Z",42.5936
"2020-01-11T00:00:00.000Z",42.3444
"2020-01-11T00:15:00.000Z",40.6323
"2020-01-11T00:30:00.000Z",39.9691
"2020-01-11T00:45:00.000Z",39.5072
"2020-01-11T01:00:00.000Z",40.2248
"2020-01-11T01:15:00.000Z",40.1226
"2020-01-11T01:30:00.000Z",39.9179
"2020-01-11T01:45:00.000Z",39.5586
"2020-01-11T02:00:00.000Z",39.4042
"2020-01-11T02:15:00.000Z",39.4042
"2020-01-11T02:30:00.000Z",39.7641
"2020-01-11T02:45:00.000Z",39.5072
"2020-01-11T03:00:00.000Z",38.5761
"2020-01-11T03:15:00.000Z",39.3527
"2020-01-11T03:30:00.000Z",40.3778
"2020-01-11T03:45:00.000Z",40.9874
"2020-01-11T04:00:00.000Z",41.0886
"2020-01-11T04:15:00.000Z",40.9874
"2020-01-11T04:30:00.000Z",40.5815
"2020-01-11T04:45:00.000Z",40.5306
"2020-01-11T05:00:00.000Z",40.9874
"2020-01-11T05:15:00.000Z",41.5427
"2020-01-11T05:30:00.000Z",41.5427
"2020-01-11T05:45:00.000Z",41.593
"2020-01-11T06:00:00.000Z",41.5427
"2020-01-11T06:15:00.000Z",41.593
"2020-01-11T06:30:00.000Z",41.8441
"2020-01-11T06:45:00.000Z",41.8441
"2020-01-11T07:00:00.000Z",41.9945
"2020-01-11T07:15:00.000Z",42.2446
"2020-01-11T07:30:00.000Z",42.1946
"2020-01-11T07:45:00.000Z",42.5936
"2020-01-11T08:00:00.000Z",43.0899
"2020-01-11T08:15:00.000Z",43.1889
"2020-01-11T08:30:00.000Z",43.9768
"2020-01-11T08:45:00.000Z",44.4172
"2020-01-11T09:00:00.000Z",44.8069
"2020-01-11T09:15:00.000Z",45.3887
"2020-01-11T09:30:00.000Z",45.919
"2020-01-11T09:45:00.000Z",46.3507
"2020-01-11T10:00:00.000Z",46.3029
"2020-01-11T10:15:00.000Z",46.4464
"2020-01-11T10:30:00.000Z",47.9656
"2020-01-11T10:45:00.000Z",49.4631
"2020-01-11T11:00:00.000Z",50.3427
"2020-01-11T11:15:00.000Z",50.9865
"2020-01-11T11:30:00.000Z",50.9406
"2020-01-11T11:45:00.000Z",51.991
"2020-01-11T12:00:00.000Z",53.4377
"2020-01-11T12:15:00.000Z",54.5122
"2020-01-11T12:30:00.000Z",55.4899
"2020-01-11T12:45:00.000Z",56.2851
"2020-01-11T13:00:00.000Z",57.4703
"2020-01-11T13:15:00.000Z",57.8636
"2020-01-11T13:30:00.000Z",58.4301
"2020-01-11T13:45:00.000Z",58.604
"2020-01-11T14:00:00.000Z",58.2559
"2020-01-11T14:15:00.000Z",58.9949
"2020-01-11T14:30:00.000Z",59.6878
"2020-01-11T14:45:00.000Z",59.6446
"2020-01-11T15:00:00.000Z",59.0816
"2020-01-11T15:15:00.000Z",58.8647
"2020-01-11T15:30:00.000Z",58.2995
"2020-01-11T15:45:00.000Z",58.6909
"2020-01-11T16:00:00.000Z",58.9081
"2020-01-11T16:15:00.000Z",58.0817
"2020-01-11T16:30:00.000Z",57.2515
"2020-01-11T16:45:00.000Z",56.9885
"2020-01-11T17:00:00.000Z",56.0646
"2020-01-11T17:15:00.000Z",54.5122
"2020-01-11T17:30:00.000Z",52.8068
"2020-01-11T17:45:00.000Z",52.8068
"2020-01-11T18:00:00.000Z",52.0365
"2020-01-11T18:15:00.000Z",49.8806
"2020-01-11T18:30:00.000Z",48.9507
"2020-01-11T18:45:00.000Z",47.6824
"2020-01-11T19:00:00.000Z",48.0127
"2020-01-11T19:15:00.000Z",51.0323
"2020-01-11T19:30:00.000Z",50.0194
"2020-01-11T19:45:00.000Z",48.201
"2020-01-11T20:00:00.000Z",47.1138
"2020-01-11T20:15:00.000Z",46.0631
"2020-01-11T20:30:00.000Z",45.3887
"2020-01-11T20:45:00.000Z",44.0748
"2020-01-11T21:00:00.000Z",44.9041
"2020-01-11T21:15:00.000Z",46.3029
"2020-01-11T21:30:00.000Z",44.9527
"2020-01-11T21:45:00.000Z",43.9768
"2020-01-11T22:00:00.000Z",43.8295
"2020-01-11T22:15:00.000Z",44.2217
"2020-01-11T22:30:00.000Z",44.3683
"2020-01-11T22:45:00.000Z",44.6609
"2020-01-11T23:00:00.000Z",44.6609
"2020-01-11T23:15:00.000Z",44.9527
"2020-01-11T23:30:00.000Z",45.437
"2020-01-11T23:45:00.000Z",43.4358
"2020-01-12T00:00:00.000Z",41.9444
"2020-01-12T00:15:00.000Z",41.6433
"2020-01-12T00:30:00.000Z",41.2907
"2020-01-12T00:45:00.000Z",41.2907
"2020-01-12T01:00:00.000Z",42.5936
"2020-01-12T01:15:00.000Z",43.7313
"2020-01-12T01:30:00.000Z",43.0404
"2020-01-12T01:45:00.000Z",41.9945
"2020-01-12T02:00:00.000Z",42.1946
"2020-01-12T02:15:00.000Z",43.2383
"2020-01-12T02:30:00.000Z",42.494
"2020-01-12T02:45:00.000Z",44.3195
"2020-01-12T03:00:00.000Z",42.9413
"2020-01-12T03:15:00.000Z",43.4358
"2020-01-12T03:30:00.000Z",42.1946
"2020-01-12T03:45:00.000Z",43.1889
"2020-01-12T04:00:00.000Z",41.8441
"2020-01-12T04:15:00.000Z",41.6433
"2020-01-12T04:30:00.000Z",41.7438
"2020-01-12T04:45:00.000Z",40.4797
"2020-01-12T05:00:00.000Z",40.8354
"2020-01-12T05:15:00.000Z",39.7128
"2020-01-12T05:30:00.000Z",40.5815
"2020-01-12T05:45:00.000Z",39.3527
"2020-01-12T06:00:00.000Z",38.9911
"2020-01-12T06:15:00.000Z",37.2667
"2020-01-12T06:30:00.000Z",37.1082
"2020-01-12T06:45:00.000Z",37.4248
"2020-01-12T07:00:00.000Z",38.1592
"2020-01-12T07:15:00.000Z",39.0428
"2020-01-12T07:30:00.000Z",37.8976
"2020-01-12T07:45:00.000Z",37.2139
"2020-01-12T08:00:00.000Z",36.6312
"2020-01-12T08:15:00.000Z",37.4248
"2020-01-12T08:30:00.000Z",38.7319
"2020-01-12T08:45:00.000Z",43.0899
"2020-01-12T09:00:00.000Z",44.9041
"2020-01-12T09:15:00.000Z",44.9527
"2020-01-12T09:30:00.000Z",45.967
"2020-01-12T09:45:00.000Z",47.2088
"2020-01-12T10:00:00.000Z",48.6233
"2020-01-12T10:15:00.000Z",49.6489
"2020-01-12T10:30:00.000Z",50.527
"2020-01-12T10:45:00.000Z",51.124
"2020-01-12T11:00:00.000Z",51.4898
"2020-01-12T11:15:00.000Z",51.5811
"2020-01-12T11:30:00.000Z",51.6267
"2020-01-12T11:45:00.000Z",52.5807
"2020-01-12T12:00:00.000Z",52.7164
"2020-01-12T12:15:00.000Z",52.9874
"2020-01-12T12:30:00.000Z",53.5725
"2020-01-12T12:45:00.000Z",54.5568
"2020-01-12T13:00:00.000Z",54.6013
"2020-01-12T13:15:00.000Z",55.2683
"2020-01-12T13:30:00.000Z",55.6227
"2020-01-12T13:45:00.000Z",55.4456
"2020-01-12T14:00:00.000Z",55.1795
"2020-01-12T14:15:00.000Z",55.0907
"2020-01-12T14:30:00.000Z",54.824
"2020-01-12T14:45:00.000Z",54.6013
"2020-01-12T15:00:00.000Z",54.4676
"2020-01-12T15:15:00.000Z",54.4676
"2020-01-12T15:30:00.000Z",54.7795
"2020-01-12T15:45:00.000Z",54.6013
"2020-01-12T16:00:00.000Z",54.423
"2020-01-12T16:15:00.000Z",54.0655
"2020-01-12T16:30:00.000Z",53.7071
"2020-01-12T16:45:00.000Z",53.2577
"2020-01-12T17:00:00.000Z",52.7164
"2020-01-12T17:15:00.000Z",51.9455
"2020-01-12T17:30:00.000Z",51.2613
"2020-01-12T17:45:00.000Z",50.0657
"2020-01-12T18:00:00.000Z",49.8806
"2020-01-12T18:15:00.000Z",50.2966
"2020-01-12T18:30:00.000Z",47.7769
"2020-01-12T18:45:00.000Z",47.1138
"2020-01-12T19:00:00.000Z",46.876
"2020-01-12T19:15:00.000Z",46.876
"2020-01-12T19:30:00.000Z",46.4464
"2020-01-12T19:45:00.000Z",46.876
"2020-01-12T20:00:00.000Z",46.9712
"2020-01-12T20:15:00.000Z",46.5898
"2020-01-12T20:30:00.000Z",45.2436
"2020-01-12T20:45:00.000Z",44.8069
"2020-01-12T21:00:00.000Z",44.3195
"2020-01-12T21:15:00.000Z",44.1238
"2020-01-12T21:30:00.000Z",44.1728
"2020-01-12T21:45:00.000Z",43.0899
"2020-01-12T22:00:00.000Z",43.7313
"2020-01-12T22:15:00.000Z",43.3864
"2020-01-12T22:30:00.000Z",43.5836
"2020-01-12T22:45:00.000Z",43.9768
"2020-01-12T23:00:00.000Z",44.5635
"2020-01-12T23:15:00.000Z",45.3887
"2020-01-12T23:30:00.000Z",42.494
"2020-01-12T23:45:00.000Z",40.2758
"2020-01-13T00:00:00.000Z",39.9179
"2020-01-13T00:15:00.000Z",40.2248
"2020-01-13T00:30:00.000Z",40.0203
"2020-01-13T00:45:00.000Z",39.7128
"2020-01-13T01:00:00.000Z",39.4042
"2020-01-13T01:15:00.000Z",39.7641
"2020-01-13T01:30:00.000Z",39.4557
"2020-01-13T01:45:00.000Z",39.61
"2020-01-13T02:00:00.000Z",39.8154
"2020-01-13T02:15:00.000Z",40.2248
"2020-01-13T02:30:00.000Z",39.2495
"2020-01-13T02:45:00.000Z",37.95
"2020-01-13T03:00:00.000Z",37.2667
"2020-01-13T03:15:00.000Z",38.1592
"2020-01-13T03:30:00.000Z",38.68
"2020-01-13T03:45:00.000Z",38.3157
"2020-01-13T04:00:00.000Z",38.7838
"2020-01-13T04:15:00.000Z",38.5761
"2020-01-13T04:30:00.000Z",39.0428
"2020-01-13T04:45:00.000Z",39.7641
"2020-01-13T05:00:00.000Z",39.7641
"2020-01-13T05:15:00.000Z",39.4042
"2020-01-13T05:30:00.000Z",39.3011
"2020-01-13T05:45:00.000Z",39.3011
"2020-01-13T06:00:00.000Z",39.3011
"2020-01-13T06:15:00.000Z",39.2495
"2020-01-13T06:30:00.000Z",38.9911
"2020-01-13T06:45:00.000Z",38.7838
"2020-01-13T07:00:00.000Z",38.5761
"2020-01-13T07:15:00.000Z",37.6878
"2020-01-13T07:30:00.000Z",37.3721
"2020-01-13T07:45:00.000Z",37.8452
"2020-01-13T08:00:00.000Z",38.1592
"2020-01-13T08:15:00.000Z",39.2495
"2020-01-13T08:30:00.000Z",39.8154
"2020-01-13T08:45:00.000Z",41.442
"2020-01-13T09:00:00.000Z",41.9945
"2020-01-13T09:15:00.000Z",43.7804
"2020-01-13T09:30:00.000Z",44.9527
"2020-01-13T09:45:00.000Z",47.1138
"2020-01-13T10:00:00.000Z",48.1539
"2020-01-13T10:15:00.000Z",49.3701
"2020-01-13T10:30:00.000Z",50.665
"2020-01-13T10:45:00.000Z",51.2155
"2020-01-13T11:00:00.000Z",52.2635
"2020-01-13T11:15:00.000Z",52.8068
"2020-01-13T11:30:00.000Z",53.3027
"2020-01-13T11:45:00.000Z",55.1795
"2020-01-13T12:00:00.000Z",55.5342
"2020-01-13T12:15:00.000Z",55.9763
"2020-01-13T12:30:00.000Z",56.9885
"2020-01-13T12:45:00.000Z",56.769
"2020-01-13T13:00:00.000Z",56.9446
"2020-01-13T13:15:00.000Z",57.4703
"2020-01-13T13:30:00.000Z",58.1252
"2020-01-13T13:45:00.000Z",58.1688
"2020-01-13T14:00:00.000Z",59.6878
"2020-01-13T14:15:00.000Z",59.1683
"2020-01-13T14:30:00.000Z",59.8175
"2020-01-13T14:45:00.000Z",58.7778
"2020-01-13T15:00:00.000Z",59.0382
"2020-01-13T15:15:00.000Z",58.8647
"2020-01-13T15:30:00.000Z",58.8212
"2020-01-13T15:45:00.000Z",58.9949
"2020-01-13T16:00:00.000Z",58.8647
"2020-01-13T16:15:00.000Z",58.4301
"2020-01-13T16:30:00.000Z",58.1252
"2020-01-13T16:45:00.000Z",57.9508
"2020-01-13T17:00:00.000Z",57.12
